"station","sample_time","air_temperature_c","air_pressure_m","sea_level_pressure_m"
"KCMX",2020-05-29 09:53:00,11.7,9.94148278691401,10.3298792146146
"KCMX",2020-05-29 10:53:00,11.7,9.94493656572737,10.3333329934279
"KCMX",2020-05-29 11:04:00,11.7,9.94838932482451,10.3367857525251
"KCMX",2020-05-29 11:53:00,12.8,9.94685975050504,10.3352561782056
"KCMX",2020-05-29 12:11:00,12.2,9.94769183893483,10.3360882666354
"KCMX",2020-05-29 12:53:00,11.1,9.95613712861072,10.3445335563113
"KCMX",2020-05-29 13:29:00,11.7,9.95529790216744,10.343694329868
"KCMX",2020-05-29 13:53:00,11.1,9.95959090742407,10.3479873351246
"KCMX",2020-05-29 14:14:00,11.7,9.95875066126458,10.3471470889651
"KCMX",2020-05-29 14:53:00,12.2,9.96150695418826,10.3499033818888
"KCMX",2020-05-29 15:53:00,12.2,9.96496175271783,10.3533581804184
"KCMX",2020-05-29 16:43:00,13.3,9.97033973602507,10.3587361637256
"KCMX",2020-05-29 16:53:00,13.3,9.97033973602507,10.3587361637256
"KCMX",2020-05-29 17:53:00,13.9,9.97641724465442,10.364813672355
"KCMX",2020-05-29 18:53:00,13.9,9.97987102346778,10.3682674511683
"KCMX",2020-05-29 19:53:00,11.1,9.99067899560913,10.3790754233097
"KCMX",2020-05-29 20:53:00,10.6,9.99483841804187,10.3832348457424
"KCMX",2020-05-29 21:53:00,10.6,9.99829117713901,10.3866876048396
"KCMX",2020-05-29 22:53:00,10.6,10.0017469953848,10.3901434230854
"KCMX",2020-05-29 23:53:00,10,10.0025974387064,10.390993866407
"KCMX",2020-05-30 00:53:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 01:08:00,9.4,10.0034519608929,10.3918483885935
"KCMX",2020-05-30 01:53:00,8.9,10.00070892428,10.3891053519805
"KCMX",2020-05-30 02:30:00,9,10.0005682034426,10.3889646311432
"KCMX",2020-05-30 02:53:00,8.3,10.0015695647637,10.3899659924643
"KCMX",2020-05-30 03:03:00,8.3,10.0015695647637,10.3899659924643
"KCMX",2020-05-30 03:14:00,8.3,10.0015695647637,10.3899659924643
"KCMX",2020-05-30 03:53:00,8.3,10.0084791618229,10.3968755895234
"KCMX",2020-05-30 04:18:00,8.3,10.0084791618229,10.3968755895234
"KCMX",2020-05-30 04:50:00,8,10.008910501781,10.3973069294815
"KCMX",2020-05-30 04:53:00,7.8,10.0092001011854,10.397596528886
"KCMX",2020-05-30 05:09:00,7.8,10.0091990814692,10.3975955091698
"KCMX",2020-05-30 05:53:00,7.8,10.0126559194312,10.4010523471318
"KCMX",2020-05-30 06:12:00,7.8,10.0161107179608,10.4045071456614
"KCMX",2020-05-30 06:45:00,8,10.0158221382725,10.4042185659731
"KCMX",2020-05-30 06:53:00,7.8,10.0195665362066,10.4079629639071
"KCMX",2020-05-30 07:53:00,6.7,10.0315308665335,10.419927294234
"KCMX",2020-05-30 08:18:00,6.1,10.0358646604386,10.4242610881392
"KCMX",2020-05-30 08:53:00,6.7,10.0419003607032,10.4302967884038
"KCMX",2020-05-30 09:34:00,7.2,10.0446291212892,10.4330255489897
"KCMX",2020-05-30 09:53:00,7.8,10.0472130821728,10.4356095098734
"KCMX",2020-05-30 10:53:00,7.8,10.0541247186644,10.442521146365
"KCMX",2020-05-30 11:05:00,8,10.0538361389761,10.4422325666767
"KCMX",2020-05-30 11:53:00,8.9,10.0559928387666,10.4443892664671
"KCMX",2020-05-30 12:53:00,8.9,10.0594496767286,10.4478461044291
"KCMX",2020-05-30 13:41:00,9.4,10.0587307767984,10.447127204499
"KCMX",2020-05-30 13:53:00,10,10.0613269742767,10.4497234019772
"KCMX",2020-05-30 14:53:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 15:53:00,9.4,10.0656413935738,10.4540378212743
"KCMX",2020-05-30 16:53:00,10,10.0647817728062,10.4531782005068
"KCMX",2020-05-30 17:53:00,11.1,10.0597637493222,10.4481601770227
"KCMX",2020-05-30 18:53:00,11.1,10.0597637493222,10.4481601770227
"KCMX",2020-05-30 19:53:00,10,10.0613290137091,10.4497254414097
"KCMX",2020-05-30 20:53:00,9.4,10.0621876147604,10.450584042461
"KCMX",2020-05-30 21:53:00,7.2,10.0619102519505,10.4503066796511
"KCMX",2020-05-30 22:53:00,7.2,10.0619122913829,10.4503087190835
"KCMX",2020-05-30 23:53:00,6.7,10.0626413884752,10.4510378161758
"KCMX",2020-05-31 00:53:00,7.2,10.0619122913829,10.4503087190835
"KCMX",2020-05-31 01:53:00,7.2,10.0619133110991,10.4503097387997
"KCMX",2020-05-31 02:53:00,7.2,10.0550016746076,10.4433981023081
"KCMX",2020-05-31 03:53:00,8.3,10.05686163698,10.4452580646806
"KCMX",2020-05-31 04:53:00,8.3,10.05686163698,10.4452580646806
"KCMX",2020-05-31 05:53:00,8.9,10.0559969176314,10.444393345332
"KCMX",2020-05-31 06:53:00,9.4,10.0518242388879,10.4402206665885
"KCMX",2020-05-31 07:53:00,11.1,10.0528561916955,10.441252619396
"KCMX",2020-05-31 08:53:00,12.8,10.0539177162732,10.4423141439737
"KCMX",2020-05-31 09:53:00,14.4,10.0516916757802,10.4400881034808
"KCMX",2020-05-31 10:53:00,15,10.0508636662153,10.4392600939159
"KCMX",2020-05-31 11:53:00,15.6,10.0431342173209,10.4315306450215
"KCMX",2020-05-31 12:53:00,17.2,10.0375002852442,10.4258967129448
"KCMX",2020-05-31 13:53:00,17.8,10.0366896108549,10.4250860385555
"KCMX",2020-05-31 14:53:00,18.9,10.0317613223976,10.4201577500981
"KCMX",2020-05-31 15:53:00,18.9,10.0283116224491,10.4167080501496
"KCMX",2020-05-31 16:53:00,20,10.0233935311539,10.4117899588545
"KCMX",2020-05-31 17:53:00,20,10.0199438312054,10.4083402589059
"KCMX",2020-05-31 18:53:00,20,10.0130434115922,10.4014398392927
"KCMX",2020-05-31 19:53:00,18.9,10.0110590438417,10.3994554715423
"KCMX",2020-05-31 20:53:00,17.8,10.0125335534857,10.4009299811862
"KCMX",2020-05-31 21:53:00,16.7,10.0140213194404,10.402417747141
"KCMX",2020-05-31 22:53:00,11.7,10.0209227587698,10.4093191864704
"KCMX",2020-05-31 23:53:00,7.2,10.0238942118145,10.412290639515
"KCMX",2020-06-01 00:53:00,9.4,10.0172721747274,10.4056686024279
"KCMX",2020-06-01 01:53:00,12.2,10.0098629167239,10.3982593444244
"KCMX",2020-06-01 02:53:00,12.8,10.0090247099968,10.3974211376974
"KCMX",2020-06-01 03:53:00,11.7,10.0140162208593,10.4024126485599
"KCMX",2020-06-01 04:53:00,6.7,10.014253814737,10.4026502424375
"KCMX",2020-06-01 05:53:00,9.4,10.0069077791387,10.3953042068392
"KCMX",2020-06-01 06:53:00,11.1,10.0010423714816,10.3894387991822
"KCMX",2020-06-01 07:53:00,13.3,9.99796690738328,10.3863633350838
"KCMX",2020-06-01 08:53:00,15,9.98871706161536,10.3771134893159
"KCMX",2020-06-01 09:53:00,16.7,9.97604810738532,10.3644445350859
"KCMX",2020-06-01 10:53:00,18.9,9.96274488967081,10.3511413173714
"KCMX",2020-05-28 20:05:00,19,9.89360201213363,10.2819984398342
"KCMX",2020-05-28 20:10:00,19,9.89360405156606,10.2820004792666
"KCMX",2020-05-28 20:20:00,19,9.89360201213363,10.2819984398342
"KCMX",2020-05-28 20:25:00,19,9.89360201213363,10.2819984398342
"KCMX",2020-05-28 20:30:00,19,9.89360201213363,10.2819984398342
"KCMX",2020-05-28 20:35:00,18,9.89492662349429,10.2833230511949
"KCMX",2020-05-28 20:45:00,18,9.89492662349429,10.2833230511949
"KCMX",2020-05-28 20:50:00,18,9.89492866292672,10.2833250906273
"KCMX",2020-05-28 21:00:00,18,9.89492866292672,10.2833250906273
"KCMX",2020-05-28 21:05:00,18,9.89492866292672,10.2833250906273
"KCMX",2020-05-28 21:10:00,18,9.89492866292672,10.2833250906273
"KCMX",2020-05-28 21:15:00,18,9.89147896297821,10.2798753906788
"KCMX",2020-05-28 21:20:00,17,9.89281173206858,10.2812081597691
"KCMX",2020-05-28 21:30:00,16,9.89760439826957,10.2860008259701
"KCMX",2020-05-28 21:35:00,16,9.89415265888864,10.2825490865892
"KCMX",2020-05-28 21:40:00,15,9.89550582230326,10.2839022500038
"KCMX",2020-05-28 21:45:00,14,9.89686714344759,10.2852635711481
"KCMX",2020-05-28 21:50:00,15,9.89550684201948,10.28390326972
"KCMX",2020-05-28 21:55:00,14,9.89686918288001,10.2852656105806
"KCMX",2020-05-28 22:00:00,13,9.89823866175404,10.2866350894546
"KCMX",2020-05-28 22:05:00,14,9.89686918288001,10.2852656105806
"KCMX",2020-05-28 22:10:00,13,9.89824070118647,10.286637128887
"KCMX",2020-05-28 22:15:00,13,9.90169142085119,10.2900878485517
"KCMX",2020-05-28 22:30:00,13,9.9016924405674,10.290088868268
"KCMX",2020-05-28 22:35:00,13,9.9016924405674,10.290088868268
"KCMX",2020-05-28 22:45:00,12,9.90307415603599,10.2914705837365
"KCMX",2020-05-28 22:50:00,13,9.9016924405674,10.290088868268
"KCMX",2020-05-28 22:55:00,14,9.90032092226095,10.2887173499615
"KCMX",2020-05-28 23:00:00,11,9.9044660686667,10.2928624963673
"KCMX",2020-05-28 23:05:00,11,9.9044660686667,10.2928624963673
"KCMX",2020-05-28 23:15:00,10,9.90586715874333,10.2942635864439
"KCMX",2020-05-28 23:20:00,11,9.9044660686667,10.2928624963673
"KCMX",2020-05-28 23:25:00,11,9.9044660686667,10.2928624963673
"KCMX",2020-05-28 23:30:00,12,9.90307415603599,10.2914705837365
"KCMX",2020-05-28 23:35:00,13,9.90169447999983,10.2900909077004
"KCMX",2020-05-28 23:45:00,14,9.90032398140958,10.2887204091101
"KCMX",2020-05-28 23:55:00,12,9.90307619546841,10.291472623169
"KCMX",2020-05-29 00:00:00,13,9.90169549971604,10.2900919274166
"KCMX",2020-05-29 00:05:00,14,9.9003250011258,10.2887214288264
"KCMX",2020-05-29 00:10:00,13,9.90169651943225,10.2900929471328
"KCMX",2020-05-29 00:20:00,13,9.90169855886468,10.2900949865652
"KCMX",2020-05-29 00:25:00,12,9.90308027433326,10.2914767020338
"KCMX",2020-05-29 00:30:00,13,9.90515131796182,10.2935477456624
"KCMX",2020-05-29 00:35:00,13,9.90515131796182,10.2935477456624
"KCMX",2020-05-29 00:45:00,12,9.90653405314662,10.2949304808472
"KCMX",2020-05-29 00:55:00,12,9.90653405314662,10.2949304808472
"KCMX",2020-05-29 01:05:00,12,9.90653405314662,10.2949304808472
"KCMX",2020-05-29 01:10:00,12,9.90653405314662,10.2949304808472
"KCMX",2020-05-29 01:15:00,12,9.90653405314662,10.2949304808472
"KCMX",2020-05-29 01:20:00,12,9.90998783195998,10.2983842596605
"KCMX",2020-05-29 01:30:00,12,9.90998681224376,10.2983832399443
"KCMX",2020-05-29 01:35:00,11,9.91137974459069,10.2997761722913
"KCMX",2020-05-29 01:40:00,11,9.91137974459069,10.2997761722913
"KCMX",2020-05-29 01:45:00,11,9.91137974459069,10.2997761722913
"KCMX",2020-05-29 02:00:00,11,9.91137872487448,10.299775152575
"KCMX",2020-05-29 02:05:00,11,9.91483250368783,10.3032289313884
"KCMX",2020-05-29 02:10:00,11,9.91483250368783,10.3032289313884
"KCMX",2020-05-29 02:15:00,11,9.91483250368783,10.3032289313884
"KCMX",2020-05-29 02:20:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 02:30:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 02:35:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 02:40:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 02:45:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 02:50:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:00:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:05:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:10:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:20:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:25:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:30:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:35:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:40:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:45:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 03:50:00,10,9.91623359376447,10.304630021465
"KCMX",2020-05-29 03:55:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 04:00:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 04:10:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 04:15:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 04:20:00,11,9.91483046425541,10.303226891956
"KCMX",2020-05-29 04:25:00,10,9.91623359376447,10.304630021465
"KCMX",2020-05-29 04:35:00,11,9.91828526278498,10.3066816904855
"KCMX",2020-05-29 04:40:00,10,9.91968839229403,10.3080848199946
"KCMX",2020-05-29 04:45:00,10,9.91968839229403,10.3080848199946
"KCMX",2020-05-29 04:50:00,10,9.91968839229403,10.3080848199946
"KCMX",2020-05-29 05:00:00,10,9.91968839229403,10.3080848199946
"KCMX",2020-05-29 05:05:00,10,9.91968839229403,10.3080848199946
"KCMX",2020-05-29 05:10:00,10,9.91968839229403,10.3080848199946
"KCMX",2020-05-29 05:15:00,9,9.92110273868143,10.309499166382
"KCMX",2020-05-29 05:20:00,9,9.92110273868143,10.309499166382
"KCMX",2020-05-29 05:30:00,9,9.924557537211,10.3129539649116
"KCMX",2020-05-29 05:35:00,9,9.924557537211,10.3129539649116
"KCMX",2020-05-29 05:40:00,9,9.924557537211,10.3129539649116
"KCMX",2020-05-29 05:45:00,9,9.924557537211,10.3129539649116
"KCMX",2020-05-29 05:55:00,9,9.924557537211,10.3129539649116
"KCMX",2020-05-29 06:00:00,9,9.924557537211,10.3129539649116
"KCMX",2020-05-29 06:05:00,9,9.924557537211,10.3129539649116
"KCMX",2020-05-29 06:10:00,9,9.92801335545679,10.3164097831573
"KCMX",2020-05-29 06:15:00,9,9.92801233574057,10.3164087634411
"KCMX",2020-05-29 06:20:00,9,9.92801233574057,10.3164087634411
"KCMX",2020-05-29 06:30:00,10,9.92659696963696,10.3149933973375
"KCMX",2020-05-29 06:35:00,10,9.93005176816653,10.3184481958671
"KCMX",2020-05-29 06:45:00,10,9.93005176816653,10.3184481958671
"KCMX",2020-05-29 06:50:00,10,9.93005176816653,10.3184481958671
"KCMX",2020-05-29 07:00:00,11,9.92864761894126,10.3170440466418
"KCMX",2020-05-29 07:05:00,11,9.92864761894126,10.3170440466418
"KCMX",2020-05-29 07:10:00,10,9.93005176816653,10.3184481958671
"KCMX",2020-05-29 07:15:00,10,9.93005176816653,10.3184481958671
"KCMX",2020-05-29 07:20:00,10,9.9335065666961,10.3219029943967
"KCMX",2020-05-29 07:25:00,10,9.9335065666961,10.3219029943967
"KCMX",2020-05-29 07:30:00,11,9.9321003780384,10.320496805739
"KCMX",2020-05-29 07:35:00,11,9.9321003780384,10.320496805739
"KCMX",2020-05-29 07:40:00,11,9.9321003780384,10.320496805739
"KCMX",2020-05-29 07:50:00,11,9.9321003780384,10.320496805739
"KCMX",2020-05-29 07:55:00,11,9.93555517656797,10.3239516042685
"KCMX",2020-05-29 08:00:00,11,9.93555517656797,10.3239516042685
"KCMX",2020-05-29 08:05:00,11,9.93555517656797,10.3239516042685
"KCMX",2020-05-29 08:10:00,11,9.93555517656797,10.3239516042685
"KCMX",2020-05-29 08:15:00,11,9.93555517656797,10.3239516042685
"KCMX",2020-05-29 08:25:00,11,9.93555517656797,10.3239516042685
"KCMX",2020-05-29 08:30:00,11,9.93555517656797,10.3239516042685
"KCMX",2020-05-29 08:40:00,11,9.93900997509754,10.3274064027981
"KCMX",2020-05-29 08:45:00,11,9.93900997509754,10.3274064027981
"KCMX",2020-05-29 08:50:00,11,9.93900997509754,10.3274064027981
"KCMX",2020-05-29 08:55:00,11,9.93900997509754,10.3274064027981
"KCMX",2020-05-29 09:00:00,12,9.93761194416955,10.3260083718701
"KCMX",2020-05-29 09:05:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 09:10:00,12,9.93761194416955,10.3260083718701
"KCMX",2020-05-29 09:15:00,12,9.93761194416955,10.3260083718701
"KCMX",2020-05-29 09:25:00,12,9.93761194416955,10.3260083718701
"KCMX",2020-05-29 09:30:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 09:35:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 09:40:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 09:50:00,11,9.94246171447847,10.330858142179
"KCMX",2020-05-29 09:55:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 10:00:00,11,9.94246171447847,10.330858142179
"KCMX",2020-05-29 10:05:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 10:10:00,11,9.94246171447847,10.330858142179
"KCMX",2020-05-29 10:15:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 10:20:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 10:25:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 10:35:00,12,9.94106470326669,10.3294611309673
"KCMX",2020-05-29 10:40:00,12,9.94451848208005,10.3329149097806
"KCMX",2020-05-29 10:45:00,12,9.94451848208005,10.3329149097806
"KCMX",2020-05-29 10:50:00,12,9.94451848208005,10.3329149097806
"KCMX",2020-05-29 10:55:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:00:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:05:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:10:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:15:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:25:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:30:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:35:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:40:00,12,9.94797124117719,10.3363676688778
"KCMX",2020-05-29 11:50:00,13,9.94658238769511,10.3349788153957
"KCMX",2020-05-29 11:55:00,13,9.94658238769511,10.3349788153957
"KCMX",2020-05-29 12:00:00,13,9.94658238769511,10.3349788153957
"KCMX",2020-05-29 12:05:00,13,9.94658238769511,10.3349788153957
"KCMX",2020-05-29 12:10:00,12,9.94797022146098,10.3363666491615
"KCMX",2020-05-29 12:15:00,12,9.94797022146098,10.3363666491615
"KCMX",2020-05-29 12:20:00,12,9.95142400027433,10.3398204279749
"KCMX",2020-05-29 12:25:00,12,9.95142501999055,10.3398214476911
"KCMX",2020-05-29 12:30:00,12,9.95142501999055,10.3398214476911
"KCMX",2020-05-29 12:35:00,12,9.95142501999055,10.3398214476911
"KCMX",2020-05-29 12:45:00,12,9.95142501999055,10.3398214476911
"KCMX",2020-05-29 12:50:00,11,9.95627784944811,10.3446742771487
"KCMX",2020-05-29 12:55:00,11,9.95627784944811,10.3446742771487
"KCMX",2020-05-29 13:00:00,12,9.9548787988039,10.3432752265045
"KCMX",2020-05-29 13:10:00,12,9.9548787988039,10.3432752265045
"KCMX",2020-05-29 13:15:00,12,9.9548787988039,10.3432752265045
"KCMX",2020-05-29 13:20:00,12,9.95487777908769,10.3432742067883
"KCMX",2020-05-29 13:25:00,12,9.9548787988039,10.3432752265045
"KCMX",2020-05-29 13:30:00,12,9.9548787988039,10.3432752265045
"KCMX",2020-05-29 13:40:00,11,9.95627784944811,10.3446742771487
"KCMX",2020-05-29 13:45:00,11,9.95627784944811,10.3446742771487
"KCMX",2020-05-29 13:50:00,11,9.95627784944811,10.3446742771487
"KCMX",2020-05-29 14:05:00,11,9.95973162826147,10.348128055962
"KCMX",2020-05-29 14:10:00,12,9.95833257761726,10.3467290053178
"KCMX",2020-05-29 14:15:00,12,9.95833257761726,10.3467290053178
"KCMX",2020-05-29 14:20:00,12,9.95833257761726,10.3467290053178
"KCMX",2020-05-29 14:30:00,12,9.95833257761726,10.3467290053178
"KCMX",2020-05-29 14:35:00,12,9.95833257761726,10.3467290053178
"KCMX",2020-05-29 14:40:00,12,9.95833257761726,10.3467290053178
"KCMX",2020-05-29 14:45:00,13,9.95694270441897,10.3453391321195
"KCMX",2020-05-29 14:50:00,12,9.95833257761726,10.3467290053178
"KCMX",2020-05-29 14:55:00,12,9.96178635643061,10.3501827841312
"KCMX",2020-05-29 15:05:00,12,9.96178635643061,10.3501827841312
"KCMX",2020-05-29 15:10:00,12,9.96178635643061,10.3501827841312
"KCMX",2020-05-29 15:15:00,11,9.96318540707482,10.3515818347754
"KCMX",2020-05-29 15:25:00,12,9.96524013524397,10.3536365629445
"KCMX",2020-05-29 15:30:00,12,9.96523809581155,10.3536345235121
"KCMX",2020-05-29 15:35:00,12,9.96524013524397,10.3536365629445
"KCMX",2020-05-29 15:40:00,12,9.96524013524397,10.3536365629445
"KCMX",2020-05-29 15:50:00,12,9.96524013524397,10.3536365629445
"KCMX",2020-05-29 15:55:00,12,9.96524013524397,10.3536365629445
"KCMX",2020-05-29 16:00:00,13,9.96730200142661,10.3556984291272
"KCMX",2020-05-29 16:05:00,12,9.96869289434112,10.3570893220417
"KCMX",2020-05-29 16:20:00,13,9.96730200142661,10.3556984291272
"KCMX",2020-05-29 16:25:00,13,9.96730200142661,10.3556984291272
"KCMX",2020-05-29 16:30:00,13,9.97075578023997,10.3591522079405
"KCMX",2020-05-29 16:35:00,13,9.97075578023997,10.3591522079405
"KCMX",2020-05-29 16:45:00,13,9.97075578023997,10.3591522079405
"KCMX",2020-05-29 16:50:00,13,9.97075578023997,10.3591522079405
"KCMX",2020-05-29 16:55:00,13,9.97075578023997,10.3591522079405
"KCMX",2020-05-29 17:00:00,14,9.9693750844876,10.3577715121882
"KCMX",2020-05-29 17:05:00,14,9.9693750844876,10.3577715121882
"KCMX",2020-05-29 17:15:00,14,9.9693750844876,10.3577715121882
"KCMX",2020-05-29 17:20:00,13,9.97420853933711,10.3626049670377
"KCMX",2020-05-29 17:25:00,14,9.97282682386853,10.3612232515691
"KCMX",2020-05-29 17:35:00,13,9.97420853933711,10.3626049670377
"KCMX",2020-05-29 17:40:00,13,9.97420853933711,10.3626049670377
"KCMX",2020-05-29 17:45:00,13,9.97766129843426,10.3660577261348
"KCMX",2020-05-29 17:50:00,14,9.97627958296567,10.3646760106662
"KCMX",2020-05-29 18:00:00,13,9.97766129843426,10.3660577261348
"KCMX",2020-05-29 18:05:00,12,9.97905321106497,10.3674496387655
"KCMX",2020-05-29 18:10:00,13,9.97766333786668,10.3660597655672
"KCMX",2020-05-29 18:15:00,13,9.97766129843426,10.3660577261348
"KCMX",2020-05-29 18:20:00,13,9.97766129843426,10.3660577261348
"KCMX",2020-05-29 18:30:00,14,9.97973234206281,10.3681287697634
"KCMX",2020-05-29 18:35:00,13,9.98111507724761,10.3695115049482
"KCMX",2020-05-29 18:40:00,13,9.98111507724761,10.3695115049482
"KCMX",2020-05-29 18:45:00,13,9.98111609696382,10.3695125246644
"KCMX",2020-05-29 18:50:00,13,9.98111507724761,10.3695115049482
"KCMX",2020-05-29 18:55:00,13,9.98111507724761,10.3695115049482
"KCMX",2020-05-29 19:00:00,13,9.98111609696382,10.3695125246644
"KCMX",2020-05-29 19:05:00,12,9.98250902931075,10.3709054570113
"KCMX",2020-05-29 19:10:00,12,9.9859617884079,10.3743582161085
"KCMX",2020-05-29 19:15:00,11,9.98736491791695,10.3757613456175
"KCMX",2020-05-29 19:30:00,11,9.98736491791695,10.3757613456175
"KCMX",2020-05-29 19:35:00,11,9.98736491791695,10.3757613456175
"KCMX",2020-05-29 19:40:00,11,9.99081869673031,10.3792151244309
"KCMX",2020-05-29 19:45:00,11,9.99081869673031,10.3792151244309
"KCMX",2020-05-29 19:50:00,11,9.99081869673031,10.3792151244309
"KCMX",2020-05-29 19:55:00,11,9.99081869673031,10.3792151244309
"KCMX",2020-05-29 20:00:00,11,9.99081869673031,10.3792151244309
"KCMX",2020-05-29 20:05:00,11,9.99081869673031,10.3792151244309
"KCMX",2020-05-29 20:10:00,11,9.99081869673031,10.3792151244309
"KCMX",2020-05-29 20:20:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 20:25:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 20:30:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 20:35:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 20:50:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 20:55:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:00:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:05:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:10:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:20:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:25:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:30:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:35:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:40:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:50:00,11,9.99427349525988,10.3826699229604
"KCMX",2020-05-29 21:55:00,11,9.99772625435702,10.3861226820576
"KCMX",2020-05-29 22:00:00,11,9.99772625435702,10.3861226820576
"KCMX",2020-05-29 22:10:00,11,9.99772625435702,10.3861226820576
"KCMX",2020-05-29 22:20:00,10,9.99914060074442,10.387537028445
"KCMX",2020-05-29 22:25:00,10,9.99914060074442,10.387537028445
"KCMX",2020-05-29 22:30:00,11,10.0011810528866,10.3895774805872
"KCMX",2020-05-29 22:35:00,11,10.0011810528866,10.3895774805872
"KCMX",2020-05-29 22:40:00,11,10.0011820726028,10.3895785003034
"KCMX",2020-05-29 22:45:00,11,10.0011810528866,10.3895774805872
"KCMX",2020-05-29 22:50:00,11,10.0011820726028,10.3895785003034
"KCMX",2020-05-29 23:05:00,10,10.0025974387064,10.390993866407
"KCMX",2020-05-29 23:10:00,10,10.0025974387064,10.390993866407
"KCMX",2020-05-29 23:15:00,10,10.0025974387064,10.390993866407
"KCMX",2020-05-29 23:20:00,10,10.002595399274,10.3909918269746
"KCMX",2020-05-29 23:25:00,10,10.002595399274,10.3909918269746
"KCMX",2020-05-29 23:30:00,10,10.0025974387064,10.390993866407
"KCMX",2020-05-29 23:35:00,10,10.0025974387064,10.390993866407
"KCMX",2020-05-29 23:40:00,10,10.0025974387064,10.390993866407
"KCMX",2020-05-29 23:45:00,10,10.0025974387064,10.390993866407
"KCMX",2020-05-29 23:50:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-29 23:55:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 00:00:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 00:10:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 00:15:00,10,9.99914365989306,10.3875400875936
"KCMX",2020-05-30 00:25:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 00:40:00,10,9.99914365989306,10.3875400875936
"KCMX",2020-05-30 00:45:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 00:50:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 00:55:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 01:00:00,10,10.0025984584226,10.3909948861232
"KCMX",2020-05-30 01:10:00,9,10.0040230019722,10.3924194296727
"KCMX",2020-05-30 01:15:00,9,10.0040219822559,10.3924184099565
